hash,result,filename,cadical_hack_gb
a45d7a611305683a8db8c385ac7cee31,unsat,vlsat2_11_26.cnf.xz,4439.59
e02cc08183436cf370b565fbf365f3fe,sat,Circuit_multiplier26.cnf.xz,4561.21
7042dbc5432e4d78f81ec4041e10a387,sat,mp1-blockpuzzle_9x9_s1_free8.cnf.xz,4573.27
29b7d5a498eff7a98fcd03a273eaeba3,sat,Kakuro-easy-132-ext.xml.hg_8.cnf.xz,4631.78
9754fc1acf450ee2ed2083a211cfa487,sat,stb_792_333.apx_0.cnf.xz,4921.63
9862d27fe2528635f363e0f7645b2c53,sat,Circuit_multiplier53.cnf.xz,4929.14
4c6e57f5552d546278e192b6e332635a,sat,SE_PR_WS_500_16_70_10.apx_0.cnf.xz,4990.7
01135f7a79d555bd0406f00fac22cbe2,sat,SC21_Timetable_C_140_E_29_Cl_10_S_15.cnf.xz,timeout
03a43a7ea55217f53542ed3f029963af,unsat,satch2ways16w.cnf.xz,timeout
064ba3c61c5f105104edec8305853711,sat,puzzle35_sat.cnf.xz,timeout
068c64314f0f8405bc28bb4c52647145,unsat,sokoban-p20.sas.cr.27.cnf.xz,timeout
07c3cce524e2b85d8315ac4397ef08c4,unknown,puzzle47_sat.cnf.xz,timeout
0f877a1f984f35fdfdce011cb7152123,unsat,bvurem_20.smt2.cnf.xz,timeout
116bae11adddfa555f2e21f8ee678de5,sat,randomG-n17-d05.cnf.xz,timeout
135eb593af65aa579aede02fd289a6f9,unsat,Mycielski-10-hints-8.cnf.xz,timeout
140aa37221467a66d5711b760a19ee0f,unknown,ktf_TF-8.tf_4_0.02_37.cnf.xz,timeout
14c33d4be35ed33f2c67498f8334993f,sat,sted5_0x24204-70.cnf.xz,timeout
1527378fc216e0506bf8b63d0fad56be,sat,randomG-Mix-n18-d05.cnf.xz,timeout
15ba9eb4b0035fb6ed11a03c7df21870,unknown,ktf_TF-6.tf_4_0.04_51.cnf.xz,timeout
198f94ece5fdc9536a28afc3063bdcf6,sat,quad_res_r29_m32.cnf.xz,timeout
1a3254cb7b54789fdd4d56bfaaa38df7,unknown,satch2ways18wu.cnf.xz,timeout
1ce81dbba1292bf791e194b17aa2a219,unsat,satch2ways15u.cnf.xz,timeout
1dce69ee6685597d6c56e5fd7a47f8e0,unknown,SC21_Timetable_C_136_E_41_Cl_9_S_15.cnf.xz,timeout
22505280326ec66ba807b8b4edc48e1a,sat,Circuit_multiplier18.cnf.xz,timeout
2260d28ec773357e73e5ee60aeac0f43,sat,b2005-p1-12x12c10h7-Ser3-0.cnf.xz,timeout
25ba6d2b7503d699ee95bf4bcd0864c5,unknown,quad_res_r37_m39.cnf.xz,timeout
25cfa39c61494e9e793f6c6a9ec44be3,unsat,puzzle51_unsat.cnf.xz,timeout
28792301119a25fb8edec6cde91eee21,sat,sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf.xz,timeout
28aeefb8abe1d29211552650e14e7579,unknown,bv-term-small-rw_1294.smt2.cnf.xz,timeout
2a0f12ac393b2fb15f0dcc45c00e7434,unknown,sum_of_3_cubes_108_bits_52.cnf.xz,timeout
2dd2843e84e1c73b9a3fd45d4f13a2fa,unsat,ktf_TF-3.tf_2_0.02_24.cnf.xz,timeout
31311e688a1ec28c827c0878786e3c18,sat,puzzle42_sat.cnf.xz,timeout
316e22c7acf697be27514ffda0381ebc,sat,2bitcomp_5.hg_20.cnf.xz,timeout
324b2441c6f1fa9d5f3cf3a4c8447fc7,unknown,SC21_Timetable_C_512_E_66_Cl_34_S_35.cnf.xz,timeout
32a7129c1bf7922f8cfa7748db5b5268,sat,b2005-p3-14x14c17h9-Ser3-0.cnf.xz,timeout
338bbefd31a527548666d5cee1aadaeb,unsat,rpoc_xits_10_UNKNOWN.cnf.xz,timeout
34c4f43536cffc580a87e655b4100332,unknown,79.smt2.cnf.xz,timeout
36503f7af8c8352b64ec2104cd2499c5,sat,Circuit_multiplier45.cnf.xz,timeout
36ffefcf54eb9e407652175766f21d83,sat,b2005-p2-14x14c17h9-Ser5-0.cnf.xz,timeout
3aef3d8d02941ba7ddb18adc128259ae,sat,php12e12.cnf.xz,timeout
3bdc1cbc7fde3c8f1ca958dc82a75b72,sat,puzzle39_sat.cnf.xz,timeout
3cff772a004fbdf616a65ec099ec7bd5,sat,b2005-p1-12x12c10h7-Ser4-0.cnf.xz,timeout
3e40fa8f358f7cd6fa72f3826d2cc74d,unsat,quad_res_r28_m29.cnf.xz,timeout
3e484a82136768ef3f36517dfdb509d6,unknown,Mycielski-10-hints-5.cnf.xz,timeout
3f9fdded562e5b47d8b3dbcf4271a6ce,unsat,Mycielski-10-hints-7.cnf.xz,timeout
4a669e0b7acaad9901925292aa5aeccd,unknown,143.smt2.cnf.xz,timeout
4d4cdde9fb75604e036fa38b786e5e5c,sat,b2005-p2-12x12c10h7-Ser7-0.cnf.xz,timeout
4fe36c662bbfba878bdc49f70bec1ead,unsat,vlsat2_44_545.cnf.xz,timeout
50d081a4b18eecdd0bc120f634d57a26,sat,randomG-n18-d05.cnf.xz,timeout
52d591859e2047fa6c804d6424c55c74,unsat,satch2ways16.cnf.xz,timeout
58c58e6d9e00166bbeb845cd8d1f7ea8,sat,b2005-p4-14x14c17h9-Ser8-0.cnf.xz,timeout
59753830b55e81ed5e8a59609fdd4305,sat,b2005-p5-12x12c10h7-Ser5-0.cnf.xz,timeout
5b4b384351127c913bd3941bc63f790f,unknown,quad_res_r35_m36.cnf.xz,timeout
5c34b6844ed6a3fc57dccfc414af2851,unsat,SC21_Timetable_C_136_E_36_Cl_9_S_15.cnf.xz,timeout
5f46b414cc65b2e992e59f49d1f02be1,unsat,satch2ways12wu.cnf.xz,timeout
65138afdf7eb054be5131f2b0de84369,unsat,satch2ways12u.cnf.xz,timeout
65a5bf7228eb1d89159bc7aa431931b9,unsat,puzzle44_unsat.cnf.xz,timeout
68cd50e5bfe00ca94867aa0dcf44055c,unsat,satch2ways15wu.cnf.xz,timeout
6a3cc897a1b02977a34988536d887280,sat,sted12a_0x1e1-67.cnf.xz,timeout
71f0b3190b8b37d31e4e800e749336da,unknown,quad_res_r34_m36.cnf.xz,timeout
772102b16ea3acaf7b516714b146b6ca,unsat,13pipe_k.cnf.xz,timeout
7853e2d2e64015f2aa08678e5c43a339,sat,vlsat2_702_14170.cnf.xz,timeout
78b4757f584ac49ad29c072fc02fabb2,sat,ktf_TF-1.tf_4_0.06_101.cnf.xz,timeout
79d2eae74f2b790d821578d9b7f675c0,unsat,Mycielski-10-hints-6.cnf.xz,timeout
7ad04c4bd69b985c6568ecb0e49e0c59,sat,ktf_TF-8.tf_4_0.06_109.cnf.xz,timeout
7e36c51e4ba07b5d291864732d105a36,unsat,Mycielski-10-hints-9.cnf.xz,timeout
85088d2b8de94d088631498f619c1bd6,sat,sum_of_3_cubes_52_bits_39.cnf.xz,timeout
872d022f6406e00933b831ffd05e26a0,sat,b2005-p4-12x12c10h7-Ser3-0.cnf.xz,timeout
872eecaa7109fe1e31a510c903e9f877,unsat,ak128paralparalisc.cnf.xz,timeout
89656622f153983b0415cef2aadaadee,sat,sp5-26-19-una-nons-tree-noid.cnf.xz,timeout
8aa8fac9f1e094ea4c30a40450c04c3a,unsat,sokoban-p16.sas.ex.19-sc2016.cnf.xz,timeout
8ab56bb3b674e4afae5a61b2bf3a747a,unsat,satch2ways15.cnf.xz,timeout
8ba338c1cc39e717d6dd4f2bdbc3fb83,unsat,at-least-two-hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.xz,timeout
8bf857909f1117a9e29a4788bf77d485,unsat,ctl_4291_567_11_unsat.cnf.xz,timeout
8d0d8d3bf320c710d2691ff31032dc01,unknown,sum_of_3_cubes_145_bits_74.cnf.xz,timeout
8e27e1a8a840eb474fe3f07108bcf4c5,unknown,SC21_Timetable_C_181_E_34_Cl_12_S_4.cnf.xz,timeout
912b89dd471295d3c72c66d0192dff72,sat,randomG-B-Mix-n18-d05.cnf.xz,timeout
91e0db01b254eb78f6643328045bfeb9,sat,sted5_0x1e3-20.cnf.xz,timeout
99ec9d5e50f24301638101b2a7dba6e0,unknown,sum_of_3_cubes_76_bits_84.cnf.xz,timeout
9a296539e33398c9ae36663371a63b39,sat,randomG-Mix-n17-d05.cnf.xz,timeout
9c2e734d6c0faeef8a89aa84436fc42d,unknown,satch2ways19u.cnf.xz,timeout
9dd246543ae101f829b5cfc226473675,sat,vlsat2_29736_3780419.dimacs.cnf.xz,timeout
9ea8deb8313d93e60743638909f37d6c,sat,Circuit_multiplier29.cnf.xz,timeout
a03f5d0ac480bfab4b9415ba77c0354c,sat,b2005-p2-14x14c17h9-Ser6-0.cnf.xz,timeout
a1ec978756e656638b7e34cef5ecaf6d,unsat,quad_res_r26_m27.cnf.xz,timeout
a25ab09df5485a3d91089a08def4921e,sat,b2005-p3-12x12c10h7-Ser7-0.cnf.xz,timeout
a7dc4646f1472f466a2c33340eb24bd5,unsat,sokoban-p20.sas.ex.13.cnf.xz,timeout
a899e769ba329f5f952a38973adc0262,unsat,satch2ways13wu.cnf.xz,timeout
a8c6f24ce9bc4ae6953763a82835e2d4,unknown,quad_res_r31_m35.cnf.xz,timeout
a97d498dd69d346aad64f3809b5ff160,unknown,quad_res_r32_m35.cnf.xz,timeout
ac3e3bb744e258282990aa4307c08cb8,unsat,E00X23.cnf.xz,timeout
ac909ca2e27006f71389b6afa605f4be,sat,randomG-B-Mix-n19-d05.cnf.xz,timeout
ae17bcd042e6140aa72a2cd9f4c42b9c,sat,vlsat2_37758_5364539.dimacs.cnf.xz,timeout
afaee41956622725cf3bb98db6ff9bbb,unknown,SC21_Timetable_C_241_E_34_Cl_16_S_13.cnf.xz,timeout
b1770a04ee8e33b42f589e31da819ad5,unsat,bvsmod_19.smt2.cnf.xz,timeout
b83b05e814486aaedb19da69fb35ece1,unsat,satch2ways14u.cnf.xz,timeout
ba5451cace1bb09e2d36b9f34c19146e,unsat,ctl_4291_567_6_unsat_pre.cnf.xz,timeout
bc5b6fdc1a75e144e42d68c0fba444ad,unknown,SC21_Timetable_C_181_E_34_Cl_12_S_8.cnf.xz,timeout
bd9c3ce8c75df3a94eda414514ac5b3a,sat,php14e14.cnf.xz,timeout
bdc4dfc5ebf0274dcb18dd236773fcfa,sat,sum_of_3_cubes_94_bits_30.cnf.xz,timeout
be6c656f34ba9ada4bb10a2182a6fa88,unsat,vlsat2_142_6781.cnf.xz,timeout
bf423e868f17d482233adb880abfb92a,sat,sp5-26-19-bin-stri-flat-noid.cnf.xz,timeout
c08b00ee4667b900f38c60ea521be6e7,unknown,ktf_TF-3.tf_4_0.04_48.cnf.xz,timeout
c1484d43c95d76184dbe50ac5fc98854,unknown,satch2ways17w.cnf.xz,timeout
c5905895a64fbbfb8a60b18bf77b7054,unknown,puzzle60_sat.cnf.xz,timeout
c689bbf889022255138ab00f59a545b1,sat,b2005-p5-14x14c17h9-Ser5-0.cnf.xz,timeout
c7cd1be9f812c99e94827cb361d693fc,sat,b2005-p1-14x14c17h9-Ser3-0.cnf.xz,timeout
c879ee8f60ca65a013da7774277e489e,sat,randomG-n19-d05.cnf.xz,timeout
c8cff3ad0f176e153b5073725fed1bd1,unsat,ndhf_xits_09_UNSAT.cnf.xz,timeout
cfc5b08fa24149afb9a67426dbe871e9,unsat,WS_500_32_30_10.apx_0.cnf.xz,timeout
d328c11941d27fcabc1688663bdc64ea,sat,erin2_0x1e3-216.cnf.xz,timeout
d42c9f674dcabd62a43c0d4b9b495c2a,sat,sted1_0x0-380.cnf.xz,timeout
d5325d628ea6ed001c5a99971b58deae,unknown,uum32.smt2.cnf.xz,timeout
d765837689ffb1173943095f2fc42b96,unsat,Kakuro-easy-045-ext.xml.hg_4.cnf.xz,timeout
dc3854d1f6db34fa97596ac30204627c,unknown,ktf_TF-1.tf_3_0.02_34.cnf.xz,timeout
df4aa7724f377245d82486ada37910de,unknown,SC21_Timetable_C_140_E_32_Cl_30_S_10.cnf.xz,timeout
df6aa71659ddda7143b6e2e72d7d4675,unknown,problem_12.smt2.cnf.xz,timeout
e4d1892db27b721b88e5ee7e5987649f,unknown,quad_res_r33_m36.cnf.xz,timeout
e63a6f6ad7432b630996b02f842066f7,sat,b2005-p1-12x12c10h7-Ser5-0.cnf.xz,timeout
e724ce11027976e35cfb8ca6881d741b,sat,Sz1024_34824.smt2.cnf.xz,timeout
e8c79a0ee6be39b6b2211c9a527c192a,sat,randomG-n20-d05.cnf.xz,timeout
eb09e5484eaf494d6c1abe60c5b38b7e,sat,sp5-26-19-bin-nons-tree-noid.cnf.xz,timeout
ee3d0bbbe59d1d3d1a087df411d44626,unknown,sum_of_3_cubes_87_bits_75.cnf.xz,timeout
ef4508038f0220f285640f4f9f1da640,unknown,satch2ways18u.cnf.xz,timeout
effa19cc18a6c3faca19761028bb0a0e,unknown,SC21_Timetable_C_121_E_34_Cl_8_S_4.cnf.xz,timeout
f746dae2050dd4aa48bcd53e8bd897b4,sat,ex065_25.cnf.xz,timeout
faea4b579b0010b32f001ac4b5b9415a,unsat,rphp4_090_shuffled.cnf.xz,timeout
ff4b033c2a2da4100f0b1e83c49c5f80,sat,Circuit_multiplier25.cnf.xz,timeout
